"Country.Name","Program.Name","FY1950","FY1951","FY1952","FY1953","FY1954","FY1955","FY1956","FY1957","FY1958","FY1959"
"Bulgaria","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Other USAID Assistance",NA,75585108,-1396987,87808631,-12205119,NA,NA,NA,148523662,47773533
"Burma (Myanmar)","Title I",NA,NA,NA,NA,NA,NA,71469829,3161080,83467843,NA
"Burma (Myanmar)","Title II",NA,NA,NA,NA,NA,672733,1967060,2528864,3682405,3628370
"Burundi","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,255638452,282600884,205470170,159570877,136063859
"Cambodia","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Other USAID Assistance",NA,NA,NA,NA,NA,NA,13113730,12644318,14115885,13908750
"Cambodia","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Title II",NA,NA,NA,NA,NA,NA,15080790,6322,6137,NA
"Cameroon","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canada","Inactive Programs",NA,NA,41909605,45276326,33225046,NA,NA,NA,NA,NA
"Canada","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Title II",NA,NA,NA,NA,NA,1345466,3278433,1896648,1227468,1209457
"Caribbean (not specified)","Voluntary Contributions to Multilateral Organizations, Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Voluntary Contributions to Multilateral Organizations, Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Inactive Programs",2297385,2907120,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Other USAID Assistance",NA,NA,7683427,8918064,9492870,14127388,14425103,20863125,78557970,19351304
"Chile","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Title I",NA,NA,NA,NA,NA,26236578,167855745,NA,NA,NA
"Chile","Title II",NA,NA,NA,NA,NA,1345466,1311373,6954375,92060121,74381576
"China (Hong Kong)","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Hong Kong)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Hong Kong)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Hong Kong)","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Hong Kong)","Title II",NA,NA,NA,6860,678062,4036397,22949028,41726250,17798290,18746576
"China (P.R.C.)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Economic Support Fund/Security Support Assistance",NA,710063945,562985687,715503144,740443876,904825574,458980554,505772727,349828461,426333424
"China (Taiwan)","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Other USAID Assistance",-391321198,-34885434,2793974,8232059,18307678,20854716,21637655,23391989,189643850,58053913
"China (Taiwan)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Title I",NA,NA,NA,NA,NA,NA,NA,27817500,43575124,56239728
"China (Taiwan)","Title II",NA,NA,2793974,NA,3390311,17491052,62945905,66382670,32534047,59868098
"Colombia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Inactive Programs",2297385,2180340,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Other USAID Assistance",NA,NA,4889454,6860049,8136746,9418259,8523925,7586591,11047215,12094565
"Colombia","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Title I",NA,NA,NA,NA,NA,14800121,44586682,85981364,27004302,NA
"Colombia","Title II",NA,NA,NA,NA,1356124,6054595,20981968,18334261,45416327,25398587
"Comoros","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Other USAID Assistance",NA,NA,NA,NA,6781,672733,6557,6322,6137,NA
"Congo (Kinshasa)","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Title II",NA,NA,6985,NA,NA,NA,NA,NA,NA,6047
"Costa Rica","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Costa Rica","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Costa Rica","Inactive Programs",3063180,5087459,6286441,11662084,8136746,7400060,65568651,48680625,7978544,10280380
"Costa Rica","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Costa Rica","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Costa Rica","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Costa Rica","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Costa Rica","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Costa Rica","Other USAID Assistance",NA,NA,9080414,5488039,4746435,6054595,5901179,18966477,6751076,8466196
"Costa Rica","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Costa Rica","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Costa Rica","Title II",NA,NA,NA,NA,NA,NA,1967060,2528864,1841202,604728
"Cote d'Ivoire","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
