"Country.Name","Program.Name","FY2000","FY2001","FY2002","FY2003","FY2004","FY2005","FY2006","FY2007","FY2008","FY2009"
"Brazil","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,4020164,4216945
"Brazil","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,816810,NA
"Brazil","Narcotics Control",6258859,2445763,7218294,7070748,423377,17509355,17736861,905004,6308343,6269783
"Brazil","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,166905,512684,565979,199098,NA
"Brazil","Other Active Grant Programs",2544573,2330268,2683129,16488374,4454678,9738951,7261917,6118869,10453411,7494937
"Brazil","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","Other State Assistance",526827,NA,NA,15673,NA,50072,NA,31297,51402,1158748
"Brazil","Other USAID Assistance",NA,1100268,1136730,910786,1305568,1318656,1127547,1194361,1574045,2329723
"Brazil","Other USDA Assistance",NA,NA,NA,288133,84567,305993,268976,165015,56156,80609
"Brazil","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brunei","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,44508,2208,NA,NA,NA
"Brunei","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Child Survival and Health",NA,NA,NA,NA,NA,NA,860723,NA,NA,NA
"Bulgaria","Department of Defense Security Assistance",NA,NA,NA,NA,820392,1130503,160310,NA,NA,NA
"Bulgaria","Development Assistance",NA,NA,NA,NA,NA,333810,645542,1044396,408405,302282
"Bulgaria","Economic Support Fund/Security Support Assistance",NA,NA,NA,740102,57450,37320,210877,NA,NA,NA
"Bulgaria","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,107590,NA,NA,NA
"Bulgaria","Narcotics Control",NA,NA,NA,NA,18930,30043,NA,NA,49292,NA
"Bulgaria","Nonproliferation, Anti-Terrorism, Demining and Related",NA,1178858,1178988,471383,NA,481799,NA,NA,306304,NA
"Bulgaria","Other Active Grant Programs",3820260,1994769,1938333,938341,1594216,5955483,5467394,5793218,12787627,7898659
"Bulgaria","Other Food Aid Programs",4941002,NA,10528316,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Other State Assistance",345948,316693,346053,579075,2883525,1958352,1934355,2120125,2418125,1927350
"Bulgaria","Other USAID Assistance",42267328,47648029,38958597,35125260,29560309,26616281,19407380,6588052,2183626,302162
"Bulgaria","Peace Corps",2209377,2411523,2596180,3351534,3692914,3098683,2979420,2986513,2735552,3758373
"Bulgaria","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Child Survival and Health",NA,NA,NA,471736,NA,NA,NA,NA,NA,NA
"Burkina Faso","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,135601
"Burkina Faso","Development Assistance",NA,205417,205721,229803,201387,193053,NA,NA,122522,91448
"Burkina Faso","Economic Support Fund/Security Support Assistance",189018,NA,NA,294614,746856,124533,NA,NA,NA,NA
"Burkina Faso","Food For Education",NA,NA,NA,NA,78360,NA,NA,NA,NA,NA
"Burkina Faso","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,6297541
"Burkina Faso","Migration and Refugee Assistance",1089042,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Millennium Challenge Corporation",NA,NA,NA,NA,NA,14421247,439335,5436445,27749335,469707934
"Burkina Faso","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Other Active Grant Programs",1441751,1709060,NA,3806602,5283302,2150404,321346,869318,1224189,5307185
"Burkina Faso","Other Food Aid Programs",NA,NA,4087716,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Other State Assistance",NA,16509,NA,22432,58025,19928,32234,NA,NA,NA
"Burkina Faso","Other USAID Assistance",NA,31144,33028,-2259,NA,8345,NA,522198,815337,10423067
"Burkina Faso","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Peace Corps",2424682,2136374,2194361,3082846,3124155,2757936,2424858,2728593,2660024,3929666
"Burkina Faso","Title II",17545836,13989277,12675805,9190087,10978203,17322180,19052109,19725621,12873239,13789399
"Burma (Myanmar)","Child Survival and Health",3755316,NA,2406098,NA,NA,NA,456734,2710209,81681,NA
"Burma (Myanmar)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,13117975,25190
"Burma (Myanmar)","Development Assistance",327964,1214281,40,-5374,NA,NA,NA,NA,152131,13791
"Burma (Myanmar)","Economic Support Fund/Security Support Assistance",4343648,1100593,2442994,3592951,8909840,12288197,10329149,10999033,9535865,17668082
"Burma (Myanmar)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,2019552,2159915
"Burma (Myanmar)","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Migration and Refugee Assistance",2240672,NA,NA,NA,1321360,NA,NA,1032313,638133,NA
"Burma (Myanmar)","Narcotics Control",319202,311835,NA,NA,NA,NA,NA,NA,NA,352662
"Burma (Myanmar)","Other Active Grant Programs",NA,NA,161822,263780,NA,55574,NA,2161277,133795,218757
"Burma (Myanmar)","Other State Assistance",NA,NA,551600,769060,617307,377205,419603,845717,3319422,2006615
"Burma (Myanmar)","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,26982421,6053742
"Burma (Myanmar)","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,28652689,NA
"Burundi","Child Survival and Health",NA,NA,2331509,883843,804306,3477419,559378,6904530,NA,NA
"Burundi","Department of Defense Security Assistance",NA,NA,NA,NA,NA,98332,139868,146216,204203,576988
"Burundi","Development Assistance",NA,2387166,5164408,5246770,6497564,4866258,2909537,5491608,7971778,7464405
"Burundi","Economic Support Fund/Security Support Assistance",NA,4280086,2406098,1355227,4457407,1070398,7468871,3606769,2960298,NA
"Burundi","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,6719287,12899045
"Burundi","Migration and Refugee Assistance",NA,91716,283920,NA,763200,19995219,20024514,12406945,12297749,11687335
"Burundi","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,251902
"Burundi","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,551235,250288,NA,422706
"Burundi","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,9567,1101713,1850673
"Burundi","Other Food Aid Programs",4771217,9066347,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Other State Assistance",75106,NA,NA,24748,63243,88571,42170,387672,952267,2202381
"Burundi","Other USAID Assistance",NA,12332398,18414431,15338767,21342455,16961312,5025640,110436,285782,NA
"Burundi","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,5215504
"Burundi","Title II",4356667,14337064,3020976,28551679,22843327,19048979,16152656,10518221,14388320,20652309
"Cambodia","Child Survival and Health",4844357,13149717,19837919,30618949,41976773,45351146,35862411,32490893,39546,NA
"Cambodia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,70701,NA,NA
"Cambodia","Development Assistance",3870479,2291154,4486435,9511980,17318062,20024108,9138461,9028637,9102096,16978579
"Cambodia","Economic Support Fund/Security Support Assistance",12640392,12474537,30115579,16300323,25588378,23408042,16913360,15490868,14950517,12681928
"Cambodia","Food For Education",NA,686952,NA,1183924,NA,NA,NA,2687545,1327,677225
"Cambodia","Global HIV/AIDS Initiative",NA,NA,NA,NA,804306,1223970,2289524,1498709,714709,NA
"Cambodia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,33351909,34960343
"Cambodia","Migration and Refugee Assistance",625886,NA,NA,NA,504688,NA,621873,208879,NA,NA
"Cambodia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,71471,690211
"Cambodia","Nonproliferation, Anti-Terrorism, Demining and Related",3229571,3018072,2754982,3258436,3988850,3225002,2523021,3194586,4138703,3240249
"Cambodia","Other Active Grant Programs",NA,1222882,1428591,8661157,6509956,4841167,2517390,7036310,8442971,4193809
"Cambodia","Other Food Aid Programs",NA,14126032,NA,1671823,2037534,2123643,NA,NA,NA,NA
"Cambodia","Other State Assistance",324309,611441,146814,102526,91231,137663,234620,1236880,1198762,107915
"Cambodia","Other USAID Assistance",NA,4343467,4403508,3381263,6987462,7020341,3523868,2676494,3232723,3581744
"Cambodia","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Peace Corps",NA,NA,NA,NA,NA,NA,704342,806675,928388,1350193
"Cambodia","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Title II",8851279,3292731,1537737,NA,807753,NA,NA,104440,102099,115871
"Cameroon","Child Survival and Health",NA,611441,601523,NA,517054,1438860,860723,1305496,NA,NA
"Cameroon","Department of Defense Security Assistance",NA,NA,NA,NA,NA,66608,416309,64,30454,NA
"Cameroon","Development Assistance",NA,197657,243617,193160,NA,NA,NA,NA,609545,106735
"Cameroon","Economic Support Fund/Security Support Assistance",NA,NA,NA,55388,4596,106470,NA,479844,204203,211597
"Cameroon","Food For Education",NA,239548,NA,1496990,NA,NA,NA,NA,3982,1095405
"Cameroon","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,151141
"Cameroon","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,1771905,2017981
"Cameroon","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,5170847,4201720
"Cameroon","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Other Active Grant Programs",1196171,798083,4587901,428217,3793921,3624048,425303,793650,4354223,6247654
"Cameroon","Other Food Aid Programs",NA,1419032,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Other State Assistance",120131,128224,NA,47138,97205,53410,106777,189841,61968,140730
"Cameroon","Other USAID Assistance",NA,NA,349350,NA,NA,NA,38211,NA,NA,NA
"Cameroon","Peace Corps",3686468,3224739,3441923,3908945,3610185,2777448,2771287,2847819,3047264,4242024
"Cameroon","Title I",NA,NA,NA,12213553,6810503,5784934,5559535,NA,NA,NA
"Cameroon","Title II",102645,NA,400856,117257,NA,NA,NA,937518,5346484,5401799
"Canada","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canada","Other Active Grant Programs",NA,NA,NA,27934207,24381846,23358170,24486670,24895932,27389038,26446649
"Cape Verde","Development Assistance",NA,52449,66408,62389,57159,58973,NA,NA,56156,30228
"Cape Verde","Economic Support Fund/Security Support Assistance",31294,NA,NA,NA,NA,NA,NA,NA,6477,NA
"Cape Verde","Millennium Challenge Corporation",NA,NA,NA,NA,NA,2386356,103214934,732981,14318609,4423668
"Cape Verde","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,333357
"Cape Verde","Other Active Grant Programs",286364,NA,NA,480783,773101,1020864,1122978,567964,817776,1450567
"Cape Verde","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Other State Assistance",NA,NA,NA,NA,NA,NA,29312,NA,38288,10983
"Cape Verde","Other USAID Assistance",NA,NA,NA,-1545,NA,NA,NA,NA,5297,NA
"Cape Verde","Peace Corps",1478343,1452783,1513436,1693444,1745344,1408157,1379456,1482522,1557768,2186506
"Cape Verde","Title II",5424178,4857164,5400006,4339554,5401834,4423761,5589644,NA,NA,NA
"Caribbean (not specified)","Child Survival and Health",NA,1198424,1684269,7744204,4775319,5225703,6923443,7712606,95158,NA
"Caribbean (not specified)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Development Assistance",803638,NA,NA,10626407,9514366,6533983,5696005,8867558,4303445,6215208
"Caribbean (not specified)","Economic Support Fund/Security Support Assistance",8762403,208501,5528010,25083144,4184391,3531643,1065145,NA,1531520,NA
"Caribbean (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,1148914,1805560,1716604,1233878,611827,90687
"Caribbean (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,8150794,8928493
"Caribbean (not specified)","Migration and Refugee Assistance",NA,NA,147975,NA,NA,178032,543300,328987,641339,386466
"Caribbean (not specified)","Narcotics Control",50071,48915,NA,NA,NA,16991,NA,193148,504217,447021
"Caribbean (not specified)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,408443
"Caribbean (not specified)","Other Active Grant Programs",NA,NA,3320919,3242961,2262126,2118336,1254817,1750379,1966826,1364164
"Caribbean (not specified)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Other USAID Assistance",NA,81847,NA,271045,514031,47836237,742211,831981,1517516,3035881
"Caribbean (not specified)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,52396
"Caribbean (not specified)","Peace Corps",2865306,2610852,2428956,3284362,3497582,3006672,2959504,3046385,2789406,3274722
"Caribbean (not specified)","Title II",NA,NA,NA,388891,321722,222540,268976,673639,NA,NA
"Caribbean (not specified)","Voluntary Contributions to Multilateral Organizations, Total",NA,NA,NA,NA,534289,NA,430362,NA,NA,NA
"Central African Republic","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Development Assistance",NA,108038,154953,16793026,19245895,16690500,11880,16710344,15381793,15180965
"Central African Republic","Economic Support Fund/Security Support Assistance",250354,NA,NA,1414150,1235184,NA,NA,125328,NA,2751023
"Central African Republic","Migration and Refugee Assistance",NA,NA,NA,707075,NA,NA,376566,1744142,4563928,5743358
"Central African Republic","Other Active Grant Programs",NA,NA,NA,NA,662181,699314,43946,53004,600203,723940
"Central African Republic","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,3263547,NA,NA,NA
"Central African Republic","Other State Assistance",NA,24312,NA,NA,NA,NA,NA,20836,NA,60456
"Central African Republic","Other USAID Assistance",NA,30572,123,58923,NA,55635,53795,4831410,868196,294634
"Central African Republic","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,5837118
"Central African Republic","Title II",70975,298750,1070593,251483,1155558,606867,621873,14851004,11904706,6160305
"Central African Republic","Voluntary Contributions to Multilateral Organizations, Total",NA,NA,NA,NA,NA,276982,NA,NA,NA,NA
"Central America (not specified)","Child Survival and Health",3943081,4514879,4812196,5827316,5687593,4967142,12959758,5238412,24149,NA
"Central America (not specified)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,78155,NA,NA
"Central America (not specified)","Development Assistance",10264529,14909681,19800295,35172618,19313513,15047528,13426132,7823586,26524354,8452401
"Central America (not specified)","Economic Support Fund/Security Support Assistance",NA,NA,216549,334851,2391202,456207,9093668,3758313,5178578,124691
"Central America (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,1149009,1669050,1629607,190120,1610442,NA
"Central America (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,3664964,6017246
"Central America (not specified)","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,1195801,208879,316514,100761
"Central America (not specified)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,55610,24161410
"Central America (not specified)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,313319,NA,NA
"Central America (not specified)","Other Active Grant Programs",2441759,NA,3256980,9442700,2299544,462739,1313298,1710702,582237,1276336
"Central America (not specified)","Other Food Aid Programs",NA,2243890,NA,7128304,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,443347
"Central America (not specified)","Other USAID Assistance",NA,5904806,2672757,587201,NA,NA,NA,8776,708260,942100
"Central America (not specified)","Other USDA Assistance",NA,NA,NA,NA,NA,111270,NA,83552,NA,NA
"Central America (not specified)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,1531520,NA
"Chad","Development Assistance",NA,176457,163846,122347,138072,143538,NA,NA,132732,5229999
"Chad","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,269891,NA,NA,2042026,5038033
"Chad","Food For Education",NA,1595606,NA,NA,NA,NA,2916264,NA,4901,2997393
"Chad","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Migration and Refugee Assistance",NA,NA,NA,840208,38981295,26692920,47338559,45338217,51228289,47913223
"Chad","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,211597
"Chad","Nonproliferation, Anti-Terrorism, Demining and Related",778602,366864,421067,589229,344703,2212048,2640364,761533,NA,NA
"Chad","Other Active Grant Programs",NA,NA,512379,282875,4307920,3123099,652302,3014039,822726,964602
"Chad","Other Food Aid Programs",NA,2511358,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Other State Assistance",NA,36686,30076,37382,NA,50072,136863,173447,1546404,1071823
"Chad","Other USAID Assistance",NA,94623,3939,-6065,NA,3776197,4188529,9067340,7209891,9858770
"Chad","Peace Corps",NA,NA,NA,1308088,1802795,1396630,1007219,8858,NA,NA
"Chad","Title II",4258528,5942226,4828678,5069962,22055451,29312746,29202511,43297753,66753219,150244325
"Chile","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Economic Support Fund/Security Support Assistance",NA,NA,NA,24748,86176,270386,NA,41776,NA,NA
"Chile","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Migration and Refugee Assistance",NA,NA,NA,188553,NA,NA,NA,NA,NA,90685
"Chile","Narcotics Control",121422,79487,NA,NA,574504,122120,67782,127156,102244,56395
"Chile","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,121039,NA,230668,NA
"Chile","Other Active Grant Programs",735510,1119937,562138,2147123,1175052,1898952,869690,937685,2155214,5059889
"Chile","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Other USAID Assistance",NA,NA,60152,NA,NA,NA,NA,NA,NA,NA
"Chile","Other USDA Assistance",NA,NA,NA,NA,28725,NA,NA,NA,76576,NA
"Chile","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Hong Kong)","Millennium Challenge Corporation",NA,NA,NA,NA,NA,12780,NA,NA,NA,NA
"China (Hong Kong)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,31832,NA,NA,382824
"China (Hong Kong)","Other State Assistance",60085,62367,61355,589739,218312,NA,134488,140994,128092,577359
"China (Hong Kong)","Other USAID Assistance",NA,14631,NA,NA,NA,23682,NA,NA,NA,NA
"China (Hong Kong)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,4901601,214418,NA
"China (P.R.C.)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,1595843,828253
"China (P.R.C.)","Development Assistance",NA,742289,NA,NA,NA,NA,5312169,5245142,11819192,6598056
"China (P.R.C.)","Economic Support Fund/Security Support Assistance",2002835,2610852,8483901,16170800,26735938,24049731,15366634,4378088,18628264,3368735
"China (P.R.C.)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,389445,1499806,1989425,333001,3026
"China (P.R.C.)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,6690021,7012154
