"Country.Name","Program.Name","FY1990","FY1991","FY1992","FY1993","FY1994","FY1995","FY1996","FY1997","FY1998","FY1999"
"Brazil","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","Peace Corps",NA,NA,NA,1344087,NA,NA,NA,NA,NA,NA
"Brazil","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","Title II",1768591,1582137,2167287,3241122,NA,NA,NA,NA,NA,NA
"Brunei","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brunei","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Narcotics Control",NA,NA,2898,2836,6942,21754,133385,NA,NA,NA
"Bulgaria","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,3349052,2205104
"Bulgaria","Other Food Aid Programs",NA,NA,NA,NA,12449101,NA,NA,NA,NA,NA
"Bulgaria","Other State Assistance",3254205,801159,104343,474592,458777,727746,504343,360384,637518,207303
"Bulgaria","Other USAID Assistance",NA,NA,8695,NA,NA,50832878,41987018,7807893,46298046,32243664
"Bulgaria","Peace Corps",NA,NA,860828,1345505,1620316,1545870,1540600,1092398,1986641,2532519
"Bulgaria","Title I",NA,NA,NA,21267202,NA,NA,NA,NA,NA,NA
"Bulgaria","Title II",NA,NA,NA,NA,NA,NA,NA,6200732,7353417,NA
"Burkina Faso","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,797795
"Burkina Faso","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Other Active Grant Programs",12346,4461,NA,219761,NA,39429,NA,NA,NA,1470199
"Burkina Faso","Other Food Aid Programs",115745,4136752,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Other State Assistance",27779,49070,NA,62384,55538,NA,NA,NA,NA,NA
"Burkina Faso","Other USAID Assistance",6168463,8359748,7350370,5676925,5115032,452748,NA,NA,NA,NA
"Burkina Faso","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Peace Corps",NA,NA,NA,NA,NA,1016984,1287168,1958195,2286706,2544007
"Burkina Faso","Title II",8813633,12324011,17239314,15406812,10785859,17117008,10923187,15404248,18914348,19461847
"Burma (Myanmar)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,4671885
"Burma (Myanmar)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,738370
"Burma (Myanmar)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,646693,7305117
"Burma (Myanmar)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,3602031,43711,6018562
"Burma (Myanmar)","Narcotics Control",NA,NA,NA,NA,NA,NA,706942,NA,NA,89353
"Burma (Myanmar)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Other USAID Assistance",NA,NA,NA,NA,NA,135960,NA,NA,NA,NA
"Burma (Myanmar)","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,662981
"Burundi","Economic Support Fund/Security Support Assistance",NA,NA,NA,1417813,NA,NA,NA,NA,NA,NA
"Burundi","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,559599
"Burundi","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Other Active Grant Programs",NA,NA,NA,NA,NA,65261,NA,NA,NA,NA
"Burundi","Other Food Aid Programs",NA,NA,NA,NA,5083893,NA,NA,NA,NA,NA
"Burundi","Other State Assistance",NA,NA,NA,NA,NA,65377,NA,NA,NA,NA
"Burundi","Other USAID Assistance",30669469,22219800,21096085,22926044,6339641,6925823,1388541,3472358,NA,NA
"Burundi","Peace Corps",1280917,1287716,1369499,NA,249920,NA,NA,NA,NA,NA
"Burundi","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Title II",NA,11896,NA,453417,57701562,36366011,NA,NA,17839544,2991283
"Cambodia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,4595297
"Cambodia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,1276471
"Cambodia","Economic Support Fund/Security Support Assistance",NA,NA,NA,46787844,22631657,26512280,36014025,45844026,14342358,12763698
"Cambodia","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,2353963,1914707
"Cambodia","Narcotics Control",NA,NA,NA,NA,NA,441871,280109,NA,NA,NA
"Cambodia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,1309829,2586772,1914707
"Cambodia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Other State Assistance",57101,219217,187988,267000,305666,1271468,1520987,1541264,129339,528330
"Cambodia","Other USAID Assistance",NA,NA,NA,33409356,18538521,21744148,666926,NA,646693,NA
"Cambodia","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Title I",NA,NA,NA,NA,58315,NA,NA,NA,NA,NA
"Cambodia","Title II",NA,NA,3980098,NA,NA,9002755,NA,NA,NA,NA
"Cameroon","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Narcotics Control",NA,13383,39129,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Other Active Grant Programs",972262,1092923,330419,470714,537328,1369121,410827,303880,NA,31903
"Cameroon","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,100641,NA,112751
"Cameroon","Other USAID Assistance",34209738,29926768,31911506,13717345,304070,395645,NA,NA,NA,NA
"Cameroon","Peace Corps",5151446,5409599,5018599,5686850,4537439,4131837,4253657,4063091,3519303,3768143
"Cameroon","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Title II",NA,NA,154485,NA,NA,NA,465515,NA,1680238,2520393
"Canada","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canada","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Economic Support Fund/Security Support Assistance",NA,1701094,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Narcotics Control",NA,37174,14492,NA,NA,NA,NA,NA,NA,25529
"Cape Verde","Other Active Grant Programs",21606,NA,75359,1137086,505394,683881,300117,NA,578144,236104
"Cape Verde","Other Food Aid Programs",NA,3104794,NA,408330,NA,NA,NA,NA,NA,NA
"Cape Verde","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Other USAID Assistance",4691551,4799941,4038936,3034121,2474209,2530223,NA,NA,NA,NA
"Cape Verde","Peace Corps",NA,753894,1339066,1318567,1430099,1363683,1344524,1266605,1319254,1370930
"Cape Verde","Title II",6597493,606684,5160331,4961355,4798328,6619097,8280425,4981543,8750274,2658634
"Caribbean (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,255294
"Caribbean (not specified)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,1119904,194008,2143195
"Caribbean (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,1404118
"Caribbean (not specified)","Economic Support Fund/Security Support Assistance",3135931,3128586,11592195,242446,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Narcotics Control",154327,37174,144921,666372,402649,40788,44017,45844,45269,63824
"Caribbean (not specified)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Other Active Grant Programs",805589,1216342,397082,204165,424864,154995,137387,NA,1293,240360
"Caribbean (not specified)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Other USAID Assistance",38509297,29001872,20142508,16414026,5185843,4349374,NA,NA,NA,NA
"Caribbean (not specified)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Peace Corps",4941561,4020768,4165017,4424996,4537439,5509116,3355974,2928778,NA,2928225
"Caribbean (not specified)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Voluntary Contributions to Multilateral Organizations, Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,1264
"Central African Republic","Other Active Grant Programs",NA,38661,784020,146035,NA,503054,NA,NA,NA,NA
"Central African Republic","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Other State Assistance",NA,NA,NA,NA,NA,35350,NA,NA,NA,191471
"Central African Republic","Other USAID Assistance",3237787,410404,3831699,3472225,3415575,3498261,200078,NA,NA,NA
"Central African Republic","Peace Corps",3631322,3637130,3407082,2757647,2513086,2134578,1261825,NA,NA,NA
"Central African Republic","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Title II",697560,457987,948360,1126595,118851,NA,NA,NA,NA,549010
"Central African Republic","Voluntary Contributions to Multilateral Organizations, Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,3446472
"Central America (not specified)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,795559438
"Central America (not specified)","Economic Support Fund/Security Support Assistance",NA,740511,781122,1115819,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,908210,11099972
"Central America (not specified)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,3303095
"Central America (not specified)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Other USAID Assistance",45426248,29785505,17194824,23062154,9606652,17873356,14557669,5304809,17622385,NA
"Central America (not specified)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Economic Support Fund/Security Support Assistance",4543396,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Narcotics Control",33952,NA,NA,NA,6942,NA,NA,NA,NA,NA
"Chad","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,517354,934377
"Chad","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,848853
"Chad","Other Food Aid Programs",NA,9992442,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Other State Assistance",NA,NA,NA,NA,52761,70203,NA,62872,23281,38294
"Chad","Other USAID Assistance",12569960,23265140,19107775,16453725,7150493,3393572,NA,NA,NA,NA
"Chad","Peace Corps",1672908,1999975,2195546,2472667,2225678,1718540,1468572,1459150,412590,NA
"Chad","Title II",2200708,2275065,1737018,NA,4546742,1911875,6395824,7541211,1330894,2692461
"Chile","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Economic Support Fund/Security Support Assistance",NA,756868,1449206,850688,1207947,NA,NA,NA,NA,NA
"Chile","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Narcotics Control",236121,297394,289841,382810,236036,NA,NA,NA,NA,38294
"Chile","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Other Active Grant Programs",1666735,2252760,1366601,1539745,1668911,1783801,756295,516073,357029,1282252
"Chile","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Other State Assistance",489218,810696,384039,107754,83307,NA,NA,NA,NA,NA
"Chile","Other USAID Assistance",1566422,19178945,3563596,9248397,3228135,4470378,NA,NA,NA,NA
"Chile","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Peace Corps",NA,749433,1399933,2043069,2417283,2437770,2206193,1481417,889850,NA
"Chile","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Hong Kong)","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Hong Kong)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Hong Kong)","Other State Assistance",NA,156132,144921,NA,NA,74778,48019,183533,244572,147004
"China (Hong Kong)","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Hong Kong)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,2489119
"China (P.R.C.)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,566887,477302,NA,1053089
"China (P.R.C.)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,662489
"China (P.R.C.)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,47840196
"China (P.R.C.)","Other State Assistance",581428,683318,946882,1948595,2261558,2524127,3296550,1879191,2804920,2133837
"China (P.R.C.)","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Peace Corps",NA,NA,NA,721667,595643,848393,928362,1138242,1046349,1312212
"China (P.R.C.)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,159236
"China (Taiwan)","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Economic Support Fund/Security Support Assistance",NA,NA,NA,22642481,238813,NA,NA,NA,4268174,6765298
"Colombia","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,2552943
"Colombia","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Narcotics Control",30865465,29739409,33886773,35445336,27768904,21753666,21341645,43813790,55615599,262774374
"Colombia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Other Active Grant Programs",1243878,1113741,939085,1766596,1972981,1734855,864337,2112755,802546,1025683
"Colombia","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Other State Assistance",174146,334568,420270,127603,277689,257312,314522,342049,475586,546438
"Colombia","Other USAID Assistance",NA,NA,NA,11067452,NA,40788,157395,62872,24574,1398185
"Colombia","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Title II",274703,NA,NA,1081366,NA,NA,NA,NA,NA,NA
"Comoros","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","Other USAID Assistance",1182147,1342734,2720159,189987,102745,95172,NA,NA,NA,NA
"Comoros","Peace Corps",628112,752407,833293,890387,1078822,610462,72028,NA,NA,NA
"Comoros","Title II",50928,NA,600986,684804,NA,1325614,NA,NA,NA,NA
"Congo (Brazzaville)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Other Active Grant Programs",288592,889208,1386890,448029,154117,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Other State Assistance",NA,NA,405778,420223,NA,32630,40016,39295,77603,38294
"Congo (Brazzaville)","Other USAID Assistance",898185,1379909,1195595,1261854,1225997,1301141,NA,NA,4255240,NA
"Congo (Brazzaville)","Peace Corps",75620,863930,1169509,1310060,1176013,1048255,1199134,732195,NA,NA
"Congo (Brazzaville)","Title I",2932219,2884723,7246028,NA,8744428,4685196,14667045,NA,NA,NA
