"Country.Name","Program.Name","FY1980","FY1981","FY1982","FY1983","FY1984","FY1985","FY1986","FY1987","FY1988","FY1989"
"Brunei","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brunei","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,68804
"Burkina Faso","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,1744094
"Burkina Faso","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Other USAID Assistance",21771759,30387835,22560118,520855,74416,13629899,26294098,15613140,6226732,9672522
"Burkina Faso","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Peace Corps",3186572,3111515,3123616,2770175,2851980,2765983,2203209,1046480,NA,NA
"Burkina Faso","Title II",28898996,32571920,13785396,13804579,29989507,31793488,13103020,8857339,9594419,9370105
"Burma (Myanmar)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Narcotics Control",10774775,9898318,12365571,9635812,4552377,9937717,11068882,16155251,8311174,192010
"Burma (Myanmar)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Other USAID Assistance",4727852,6455424,15305919,26619534,22696773,26962478,17486544,12327879,9479725,NA
"Burma (Myanmar)","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burma (Myanmar)","Title II",418415,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Other USAID Assistance",10330357,7006287,10085795,10662089,6810892,7692496,5508904,3793062,9303528,3324979
"Burundi","Peace Corps",NA,NA,NA,511209,1045540,1209104,912280,952125,1012301,1275269
"Burundi","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burundi","Title II",4789314,6121894,4277601,3169497,6384863,3357020,2793198,185278,683179,107206
"Cambodia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","Title II",90519457,30385683,7616708,4103178,6172778,1405516,2731557,838900,3060174,NA
"Cameroon","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,15439870,NA,NA
"Cameroon","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,481626
"Cameroon","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Other USAID Assistance",14987291,16870176,30883719,36540852,41799270,42852014,43403754,37275278,32142635,52450828
"Cameroon","Peace Corps",5160451,5117000,4801225,3844679,4397965,4751725,5970328,6434995,6574139,5590701
"Cameroon","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon","Title II",2148809,5168643,2968543,1360010,764621,6757287,1255706,368841,611702,NA
"Canada","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canada","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,14401
"Cape Verde","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Verde","Other USAID Assistance",7328171,7776635,6948081,4263292,3720782,6214903,5132016,2526992,4346744,4249829
"Cape Verde","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,382314,83204
"Cape Verde","Title II",6283315,6522131,5101302,5193114,8358738,2762379,7592355,4975069,3502329,3488188
"Caribbean (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Economic Support Fund/Security Support Assistance",9455704,NA,40278733,67518204,57337258,36038866,48563948,40786991,5058181,16360882
"Caribbean (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,668218,372820
"Caribbean (not specified)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Other Active Grant Programs",673719,1566516,1883031,1691813,1028796,1537058,759059,794296,826131,616033
"Caribbean (not specified)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,1449678
"Caribbean (not specified)","Other USAID Assistance",97353567,58193500,60528866,44712484,47259519,49803911,43743657,53483711,53046900,30928068
"Caribbean (not specified)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean (not specified)","Peace Corps",3928845,3802245,4783100,5802707,4792368,5710358,6181667,5971799,7257317,6601956
"Caribbean (not specified)","Title II",1520004,NA,33425307,NA,31627,39643,26417,1716,14960,NA
"Caribbean (not specified)","Voluntary Contributions to Multilateral Organizations, Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Other USAID Assistance",NA,NA,2013937,NA,2232469,4290427,3865743,3087974,3492355,3427385
"Central African Republic","Peace Corps",2397021,3068478,3117574,2922574,3748688,3654341,3680821,4041815,4280255,3976214
"Central African Republic","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Title II",1281248,821991,479317,NA,777644,646898,547720,761700,1361370,486426
"Central African Republic","Voluntary Contributions to Multilateral Organizations, Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Economic Support Fund/Security Support Assistance",NA,1936627,NA,NA,NA,127748772,27047874,16023154,12307187,5701107
"Central America (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Other USAID Assistance",9824477,20868236,26442988,37422447,28757928,64352802,83669123,84082104,85021650,70454999
"Central America (not specified)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central America (not specified)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Economic Support Fund/Security Support Assistance",NA,NA,5683329,NA,5581174,9009717,17232937,8577706,16622348,16000863
"Chad","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","Other USAID Assistance",385320,NA,1731986,3858183,14883130,18862743,9989292,10149142,11296548,9774927
"Chad","Peace Corps",NA,NA,NA,NA,NA,NA,NA,458049,1253325,1396875
"Chad","Title II",8533773,NA,4954284,6257973,9285213,35853266,6461691,3022784,2061171,4827460
"Chile","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,323217
"Chile","Inactive Programs",NA,185056,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Other Active Grant Programs",8429760,5007258,6470778,3522521,3136620,2254231,2002437,1876802,1725400,1627288
"Chile","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,4725055
"Chile","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Other USAID Assistance",295491,NA,NA,NA,NA,NA,NA,NA,581782,1830499
"Chile","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Peace Corps",3593168,4142231,2469086,NA,NA,NA,NA,NA,NA,NA
"Chile","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Title II",11736893,16564619,4674347,1921375,NA,NA,NA,NA,NA,NA
"China (Hong Kong)","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Hong Kong)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Hong Kong)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Hong Kong)","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Hong Kong)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (P.R.C.)","Title II",1075586,3662377,213477,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China (Taiwan)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Inactive Programs",NA,92528,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Narcotics Control",37822817,7832582,5477908,6732529,12585547,19190696,18668281,19819647,16235048,16000863
"Colombia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Other Active Grant Programs",472785,1590186,634390,858446,2667801,1138828,1657250,753123,762966,1558484
"Colombia","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Other USAID Assistance",803735,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Peace Corps",4725488,2896334,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Title II",10916611,NA,NA,NA,NA,NA,NA,NA,108045,145608
"Comoros","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","Other USAID Assistance",NA,NA,NA,NA,1451105,776638,1407166,1183723,1274934,1228866
"Comoros","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,325798,540829
"Comoros","Title II",635896,925278,1325170,788998,1408316,383814,776671,1602315,756317,200011
"Congo (Brazzaville)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,140808
"Congo (Brazzaville)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,3981015
"Congo (Brazzaville)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Other USAID Assistance",536611,4303616,2013937,1929092,1860391,2164134,1296213,1633195,925865,924850
"Congo (Brazzaville)","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Title I",NA,NA,3826480,NA,NA,NA,NA,NA,NA,NA
"Congo (Brazzaville)","Title II",1780036,596051,1055303,NA,NA,279301,206056,211012,226064,243213
"Congo (Kinshasa)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Economic Support Fund/Security Support Assistance",NA,NA,NA,9645458,18603912,18767240,43271667,17155412,NA,NA
"Congo (Kinshasa)","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo (Kinshasa)","Other USAID Assistance",16192894,22744612,20840216,18393888,28968152,45194540,41559821,39002828,52187525,58268742
"Congo (Kinshasa)","Peace Corps",7659120,9760602,7447538,8603748,8522452,8973678,7032306,5707605,6102064,5240283
"Congo (Kinshasa)","Title I",37113639,21518082,20139367,19290915,27905869,36038866,35223172,33796161,38231401,38402071
"Congo (Kinshasa)","Title II",1503457,7539936,NA,1828779,1473430,1153244,287069,10964024,374003,915249
"Costa Rica","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Costa Rica","Economic Support Fund/Security Support Assistance",NA,NA,40278733,302867372,241850861,305593370,221962340,244406288,149602798,149547264
"Costa Rica","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Costa Rica","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Costa Rica","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,398936,587232
"Costa Rica","Other Active Grant Programs",1248153,438969,277923,108029,72555,27029,1227528,367126,752992,337618
